step,Monolithic,Static2Layer,ARH,Dissonance
9393,34.32226379775044,51.66364704747855,92.97254665403597,4.000000000000001
9394,34.32378907968517,51.66573087522735,92.9725923715041,4.000000000000001
9395,34.32531414373805,51.66781418208433,92.97263801283992,4.000000000000001
9396,34.32683898994019,51.6698969681797,92.97268357817019,4.000000000000001
9397,34.32836361832272,51.671979233643626,92.9727290676215,4.000000000000001
9398,34.329888028916756,51.67406097860625,92.97277448132022,4.000000000000001
9399,34.331412221753396,51.67614220319769,92.97281981939246,4.000000000000001
9400,34.33293619686376,51.67822290754801,92.97286508196419,4.000000000000001
9401,34.33445995427895,51.68030309178726,92.97291026916112,4.000000000000001
9402,34.335983494030046,51.68238275604544,92.97295538110878,4.000000000000001
9403,34.33750681614816,51.68446190045255,92.97300041793248,4.000000000000001
9404,34.339029920664366,51.686540525138525,92.97304537975735,4.000000000000001
9405,34.34055280760976,51.688618630233286,92.97309026670823,4.000000000000001
9406,34.34207547701541,51.69069621586671,92.97313507890983,4.000000000000001
9407,34.343597928912395,51.69277328216864,92.97317981648665,4.000000000000001
9408,34.345120163331785,51.69484982926888,92.97322447956293,4.000000000000001
9409,34.346642180304656,51.69692585729725,92.97326906826275,4.000000000000001
9410,34.34816397986206,51.69900136638348,92.97331358270998,4.000000000000001
9411,34.34968556203505,51.701076356657296,92.97335802302824,4.000000000000001
9412,34.35120692685468,51.703150828248376,92.973402389341,4.000000000000001
9413,34.35272807435201,51.70522478128638,92.97344668177149,4.000000000000001
9414,34.35424900455807,51.707298215900934,92.97349090044274,4.000000000000001
9415,34.35576971750391,51.70937113222163,92.97353504547759,4.000000000000001
9416,34.35729021322056,51.711443530378,92.97357911699866,4.000000000000001
9417,34.35881049173904,51.713515410499596,92.97362311512836,4.000000000000001
9418,34.3603305530904,51.715586772715916,92.97366703998892,4.000000000000001
9419,34.36185039730565,51.71765761715639,92.97371089170237,4.000000000000001
9420,34.363370024415794,51.719727943950474,92.97375467039049,4.000000000000001
9421,34.36488943445186,51.72179775322754,92.9737983761749,4.000000000000001
9422,34.36640862744486,51.723867045116975,92.973842009177,4.000000000000001
9423,34.367927603425784,51.725935819748095,92.97388556951802,4.000000000000001
9424,34.36944636242564,51.7280040772502,92.97392905731891,4.000000000000001
9425,34.37096490447542,51.73007181775255,92.97397247270052,4.000000000000001
9426,34.37248322960612,51.732139041384386,92.97401581578342,4.000000000000001
9427,34.37400133784872,51.73420574827492,92.97405908668802,4.000000000000001
9428,34.3755192292342,51.7362719385533,92.97410228553449,4.000000000000001
9429,34.37703690379355,51.73833761234869,92.97414541244287,4.000000000000001
9430,34.37855436155773,51.74040276979016,92.97418846753291,4.000000000000001
9431,34.38007160255771,51.74246741100681,92.97423145092425,4.000000000000001
9432,34.38158862682446,51.74453153612766,92.97427436273627,4.000000000000001
9433,34.38310543438894,51.74659514528174,92.97431720308815,4.000000000000001
9434,34.3846220252821,51.74865823859801,92.97435997209892,4.000000000000001
9435,34.386138399534886,51.75072081620542,92.9744026698874,4.000000000000001
9436,34.38765455717826,51.75278287823287,92.97444529657216,4.000000000000001
9437,34.389170498243146,51.75484442480926,92.9744878522716,4.000000000000001
9438,34.3906862227605,51.75690545606342,92.97453033710394,4.000000000000001
9439,34.39220173076124,51.75896597212415,92.97457275118721,4.000000000000001
9440,34.393717022276306,51.76102597312027,92.97461509463922,4.000000000000001
9441,34.39523209733662,51.763085459180516,92.97465736757759,4.000000000000001
9442,34.39674695597309,51.76514443043359,92.97469957011974,4.000000000000001
9443,34.39826159821664,51.76720288700818,92.97474170238291,4.000000000000001
9444,34.39977602409819,51.76926082903296,92.97478376448412,4.000000000000001
9445,34.40129023364863,51.77131825663653,92.97482575654021,4.000000000000001
9446,34.40280422689887,51.773375169947485,92.97486767866783,4.000000000000001
9447,34.404318003879816,51.77543156909441,92.97490953098342,4.000000000000001
9448,34.405831564622346,51.77748745420578,92.97495131360327,4.000000000000001
9449,34.40734490915736,51.77954282541013,92.9749930266434,4.000000000000001
9450,34.408858037515735,51.7815976828359,92.97503467021973,4.000000000000001
9451,34.41037094972836,51.78365202661151,92.97507624444788,4.000000000000001
9452,34.41188364582611,51.785705856865384,92.97511774944336,4.000000000000001
9453,34.413396125839846,51.78775917372587,92.97515918532146,4.000000000000001
9454,34.414908389800445,51.789811977321285,92.97520055219728,4.000000000000001
9455,34.41642043773876,51.791864267779964,92.97524185018574,4.000000000000001
9456,34.41793226968566,51.79391604523016,92.97528307940154,4.000000000000001
9457,34.41944388567199,51.7959673098001,92.9753242399592,4.000000000000001
9458,34.4209552857286,51.79801806161799,92.97536533197308,4.000000000000001
9459,34.422466469886345,51.80006830081199,92.97540635555733,4.000000000000001
9460,34.42397743817606,51.80211802751029,92.97544731082586,4.000000000000001
9461,34.42548819062858,51.804167241840936,92.97548819789245,4.000000000000001
9462,34.426998727274736,51.806215943932045,92.9755290168707,4.000000000000001
9463,34.428509048145344,51.80826413391165,92.97556976787398,4.000000000000001
9464,34.430019153271246,51.81031181190776,92.97561045101548,4.000000000000001
9465,34.43152904268326,51.812358978048344,92.97565106640823,4.000000000000001
9466,34.43303871641218,51.81440563246138,92.97569161416503,4.000000000000001
9467,34.43454817448883,51.81645177527475,92.97573209439854,4.000000000000001
9468,34.436057416944024,51.81849740661637,92.97577250722115,4.000000000000001
9469,34.43756644380854,51.820542526614055,92.9758128527452,4.000000000000001
9470,34.4390752551132,51.82258713539566,92.97585313108267,4.000000000000001
9471,34.44058385088877,51.82463123308896,92.9758933423455,4.000000000000001
9472,34.442092231166065,51.8266748198217,92.97593348664539,4.000000000000001
9473,34.44360039597585,51.82871789572161,92.97597356409382,4.000000000000001
9474,34.4451083453489,51.830760460916395,92.97601357480215,4.000000000000001
9475,34.44661607931601,51.83280251553371,92.9760535188815,4.000000000000001
9476,34.44812359790792,51.834844059701155,92.97609339644283,4.000000000000001
9477,34.44963090115542,51.83688509354638,92.97613320759692,4.000000000000001
9478,34.451137989089275,51.83892561719691,92.97617295245433,4.000000000000001
9479,34.452644861740225,51.84096563078029,92.97621263112549,4.000000000000001
9480,34.45415151913903,51.84300513442401,92.97625224372064,4.000000000000001
9481,34.45565796131643,51.84504412825556,92.97629179034975,4.000000000000001
9482,34.45716418830319,51.84708261240236,92.97633127112273,4.000000000000001
9483,34.45867020013002,51.849120586991816,92.9763706861492,4.000000000000001
9484,34.46017599682768,51.85115805215131,92.97641003553869,4.000000000000001
9485,34.461681578426884,51.85319500800818,92.97644931940047,4.000000000000001
9486,34.463186944958366,51.85523145468974,92.97648853784371,4.000000000000001
9487,34.46469209645285,51.85726739232326,92.97652769097728,4.000000000000001
9488,34.46619703294105,51.85930282103599,92.97656677891,4.000000000000001
9489,34.46770175445368,51.861337740955136,92.97660580175041,4.000000000000001
9490,34.46920626102144,51.8633721522079,92.97664475960693,4.000000000000001
9491,34.47071055267505,51.865406054921415,92.97668365258775,4.000000000000001
9492,34.4722146294452,51.86743944922281,92.97672248080096,4.000000000000001
9493,34.47371849136258,51.869472335239166,92.97676124435435,4.000000000000001
9494,34.475222138457895,51.871504713097536,92.97679994335564,4.000000000000001
9495,34.476725570761815,51.87353658292495,92.9768385779123,4.000000000000001
9496,34.478228788305046,51.8755679448484,92.97687714813168,4.000000000000001
9497,34.47973179111825,51.87759879899484,92.97691565412087,4.000000000000001
9498,34.48123457923209,51.8796291454912,92.9769540959869,4.000000000000001
9499,34.48273715267726,51.88165898446439,92.97699247383649,4.000000000000001
9500,34.484239511484404,51.88368831604125,92.97703078777627,4.000000000000001
9501,34.485741655684194,51.88571714034864,92.97706903791267,4.000000000000001
9502,34.48724358530728,51.88774545751333,92.97710722435195,4.000000000000001
9503,34.48874530038432,51.88977326766213,92.97714534720016,4.000000000000001
9504,34.49024680094596,51.89180057092175,92.97718340656323,4.000000000000001
9505,34.49174808702284,51.8938273674189,92.97722140254683,4.000000000000001
9506,34.4932491586456,51.89585365728027,92.97725933525656,4.000000000000001
9507,34.494750015844865,51.897879440632465,92.97729720479774,4.000000000000001
9508,34.49625065865128,51.89990471760214,92.97733501127558,4.000000000000001
9509,34.49775108709546,51.90192948831586,92.97737275479513,4.000000000000001
9510,34.49925130120803,51.90395375290016,92.9774104354612,4.000000000000001
9511,34.500751301019605,51.90597751148158,92.97744805337845,4.000000000000001
9512,34.5022510865608,51.90800076418658,92.9774856086514,4.000000000000001
9513,34.50375065786221,51.910023511141624,92.97752310138436,4.000000000000001
9514,34.50525001495446,51.91204575247315,92.97756053168146,4.000000000000001
9515,34.50674915786814,51.914067488307516,92.97759789964672,4.000000000000001
9516,34.50824808663384,51.9160887187711,92.97763520538389,4.000000000000001
9517,34.50974680128216,51.91810944399023,92.97767244899661,4.000000000000001
9518,34.51124530184367,51.920129664091206,92.97770963058835,4.000000000000001
9519,34.51274358834897,51.92214937920028,92.97774675026238,4.000000000000001
9520,34.514241660828624,51.924168589443674,92.97778380812183,4.000000000000001
9521,34.51573951931321,51.92618729494761,92.9778208042696,4.000000000000001
9522,34.51723716383329,51.928205495838256,92.9778577388085,4.000000000000001
9523,34.51873459441944,51.93022319224173,92.97789461184107,4.000000000000001
9524,34.520231811102214,51.93224038428417,92.9779314234698,4.000000000000001
9525,34.52172881391217,51.934257072091604,92.9779681737969,4.000000000000001
9526,34.52322560287985,51.93627325579012,92.97800486292446,4.000000000000001
9527,34.52472217803581,51.93828893550572,92.97804149095444,4.000000000000001
9528,34.52621853941059,51.94030411136437,92.97807805798851,4.000000000000001
9529,34.52771468703473,51.942318783492006,92.9781145641283,4.000000000000001
9530,34.52921062093876,51.944332952014584,92.9781510094752,4.000000000000001
9531,34.530706341153206,51.94634661705796,92.97818739413043,4.000000000000001
9532,34.532201847708606,51.948359778748,92.97822371819508,4.000000000000001
9533,34.53369714063547,51.950372437210525,92.97825998177005,4.000000000000001
9534,34.53519221996431,51.95238459257132,92.97829618495606,4.000000000000001
9535,34.536687085725646,51.95439624495614,92.97833232785368,4.000000000000001
9536,34.538181737949984,51.956407394490746,92.97836841056333,4.000000000000001
9537,34.539676176667825,51.95841804130079,92.97840443318519,4.000000000000001
9538,34.54117040190967,51.96042818551197,92.97844039581938,4.000000000000001
9539,34.542664413706014,51.96243782724992,92.97847629856572,4.000000000000001
9540,34.54415821208735,51.964446966640224,92.97851214152402,4.000000000000001
9541,34.545651797084155,51.96645560380845,92.97854792479382,4.000000000000001
9542,34.547145168726914,51.96846373888015,92.97858364847448,4.000000000000001
9543,34.548638327046106,51.97047137198083,92.97861931266529,4.000000000000001
9544,34.5501312720722,51.97247850323598,92.97865491746526,4.000000000000001
9545,34.55162400383567,51.97448513277103,92.97869046297333,4.000000000000001
9546,34.55311652236697,51.9764912607114,92.97872594928825,4.000000000000001
9547,34.55460882769657,51.97849688718246,92.97876137650854,4.000000000000001
9548,34.55610091985492,51.98050201230958,92.97879674473266,4.000000000000001
9549,34.55759279887248,51.982506636218076,92.97883205405883,4.000000000000001
9550,34.55908446477968,51.98451075903323,92.97886730458512,4.000000000000001
9551,34.560575917606975,51.98651438088031,92.97890249640948,4.000000000000001
9552,34.56206715738479,51.98851750188454,92.97893762962966,4.000000000000001
9553,34.56355818414358,51.99052012217109,92.97897270434322,4.000000000000001
9554,34.56504899791375,51.99252224186516,92.97900772064762,4.000000000000001
9555,34.56653959872574,51.99452386109187,92.97904267864013,4.000000000000001
9556,34.56802998660997,51.996524979976314,92.97907757841783,4.000000000000001
9557,34.56952016159685,51.99852559864356,92.97911242007768,4.000000000000001
9558,34.571010123716796,52.00052571721866,92.97914720371648,4.000000000000001
9559,34.572499873000204,52.00252533582661,92.97918192943081,4.000000000000001
9560,34.5739894094775,52.004524454592406,92.97921659731716,4.000000000000001
9561,34.57547873317906,52.00652307364096,92.97925120747183,4.000000000000001
9562,34.57696784413529,52.00852119309721,92.97928575999094,4.000000000000001
9563,34.57845674237658,52.01051881308604,92.97932025497049,4.000000000000001
9564,34.57994542793331,52.01251593373228,92.97935469250629,4.000000000000001
9565,34.58143390083587,52.01451255516078,92.97938907269399,4.000000000000001
9566,34.582922161114624,52.0165086774963,92.97942339562913,4.000000000000001
9567,34.58441020879996,52.01850430086361,92.97945766140698,4.000000000000001
9568,34.585898043922235,52.02049942538742,92.9794918701228,4.000000000000001
9569,34.587385666511814,52.02249405119247,92.97952602187156,4.000000000000001
9570,34.588873076599064,52.02448817840338,92.97956011674815,4.000000000000001
9571,34.59036027421434,52.02648180714481,92.97959415484728,4.000000000000001
9572,34.591847259387976,52.02847493754135,92.97962813626349,4.000000000000001
9573,34.59333403215034,52.03046756971755,92.97966206109116,4.000000000000001
9574,34.59482059253176,52.032459703798,92.97969592942457,4.000000000000001
9575,34.596306940562584,52.03445133990715,92.97972974135776,4.000000000000001
9576,34.59779307627314,52.03644247816952,92.97976349698465,4.000000000000001
